playlist_id,track_id,pos
925,15455,11
925,15704,13
925,11011,14
925,12744,17
925,2182,18
925,14943,19
925,16261,20
925,12490,21
925,7490,23
925,5086,24
925,10442,25
925,20559,26
925,17277,27
925,3628,29
925,7160,30
925,8461,31
925,16267,32
925,16149,34
925,16464,36
925,12390,37
925,15098,38
925,10955,39
925,3242,40
925,8672,41
925,12868,42
925,7961,44
925,15988,45
925,9606,46
925,18758,47
925,17635,48
925,9246,51
925,13052,52
925,3493,53
925,18425,54
925,3486,55
925,17966,56
925,2177,57
925,16732,58
925,209,59
925,12228,60
925,8731,61
925,11162,64
925,4070,65
925,19964,66
925,92,67
925,4372,69
925,12506,70
925,9486,71
925,15958,72
926,4288,1
926,20279,2
926,9337,3
926,15980,4
926,6708,5
926,18913,6
926,2292,7
926,9457,11
926,16045,14
926,178,15
926,6483,17
926,12510,19
926,782,21
926,20156,25
926,12882,26
926,16852,27
926,9598,28
926,16361,29
926,10420,30
926,2151,31
926,19214,32
926,20518,33
926,7881,34
926,18428,35
926,14322,36
926,1149,37
926,12783,38
926,19364,39
926,15603,44
926,11551,45
926,11166,46
926,15434,48
926,963,49
926,1523,50
926,315,52
926,3556,53
926,411,54
926,18568,55
926,9002,58
926,10644,59
926,4312,63
926,14608,64
927,18010,0
927,3944,2
927,15263,3
927,15537,4
927,16404,6
927,6237,7
927,12277,8
927,11025,10
927,5379,11
927,19152,12
927,20488,13
927,19058,15
927,11289,17
927,3395,21
927,11018,22
927,19048,23
927,19556,24
927,17363,26
927,520,27
949,20263,0
949,18397,1
949,8047,2
949,5905,4
949,14758,5
949,16460,6
949,12563,7
949,14842,9
949,5641,10
949,18266,12
949,9873,13
949,1940,14
949,8229,15
957,10120,-1
957,12400,-1
957,4957,0
957,3498,1
957,5090,3
957,7822,5
957,19887,9
957,10554,13
957,19929,14
957,16354,18
957,20124,19
957,19406,26
957,7491,32
957,20271,33
957,9795,34
957,19485,37
957,17554,38
961,17172,11
961,12114,12
961,10580,13
961,12071,14
961,7298,15
961,5667,16
961,7416,17
961,1222,18
961,14270,19
961,762,20
961,10577,21
961,7680,22
961,2435,23
961,1485,24
961,6213,28
961,18425,38
961,17966,40
961,1441,41
961,8547,42
961,16079,43
961,7309,44
961,19450,48
961,2918,49
961,10612,50
961,9949,63
961,1772,65
961,3160,68
961,12868,69
961,8672,72
961,1731,79
961,3242,80
961,6672,82
961,18423,91
988,18902,-1
988,3511,0
988,7467,1
988,7611,3
988,13487,4
988,8173,6
988,6286,7
988,17153,9
988,15602,10
988,4543,11
988,15616,12
988,19814,13
988,2682,15
988,9571,18
988,7260,28
988,1789,30
994,7133,0
994,6113,2
994,1813,6
994,11478,10
994,19850,11
994,5540,12
994,17357,19
1016,14134,0
1016,3412,2
1016,12769,3
1016,15843,4
1016,13595,7
1016,12071,8
1016,3600,9
1016,6287,10
1016,5983,11
1016,11027,13
1016,7187,14
1016,18290,15
1016,15935,17
1016,17587,18
1016,18091,19
1016,1487,20
1016,2730,22
1016,5186,24
1016,3001,25
1016,797,26
1016,3477,28
1021,13560,2
1021,17748,7
1021,11286,8
1021,14860,9
1021,18200,13
1021,12876,17
1021,16246,19
1021,14006,23
1021,2849,25
1021,15667,30
1021,1640,31
1021,10606,32
1021,903,33
1021,18126,40
1021,6580,41
1021,11239,43
1021,18876,44
1021,2348,45
1021,5994,55
1021,5376,67
1027,20210,-1
1027,17124,-1
1027,19303,-1
1027,18439,2
1027,17963,4
1027,13191,5
1027,3412,6
1027,3575,9
1027,3712,10
1027,17534,11
1027,13226,15
1027,9078,16
1027,3367,17
1027,9815,18
1027,2730,23
1027,13618,25
1027,16552,26
1027,7611,27
1027,10920,28
1027,7596,32
1027,755,35
1027,18744,40
1027,15467,41
1027,10996,42
1027,16000,43
1027,6026,46
1027,6790,49
1027,11443,54
1027,12576,56
1046,7760,1
1046,4839,2
1046,17138,3
1046,6140,5
1046,4965,7
1046,1537,8
1046,7765,9
1046,13465,10
1046,14466,11
1046,699,12
1046,15053,13
1046,14407,16
1046,11468,17
1046,456,18
1057,5932,-1
1057,17247,0
1057,6442,3
1057,4467,4
1057,14840,8
1057,18186,21
1057,11568,23
1057,9689,29
1057,15036,30
1057,7947,37
1057,8514,38
1057,8721,39
1057,2641,44
1057,18466,46
1057,19355,49
1057,12030,51
1057,404,54
1057,11229,67
1065,12488,0
1065,15564,1
1065,8064,2
1065,4910,3
1065,12064,5
1065,18320,6
1065,4986,7
1065,10654,8
1065,752,9
1065,5551,10
1065,16749,11
1065,10591,14
1065,6332,15
1065,5425,16
1065,11212,18
1065,7804,20
1065,12607,22
1065,7578,23
1065,4949,26
1065,12086,28
1065,19926,31
1065,17859,35
1065,17452,37
1065,46,40
1066,10572,1
1066,14037,3
1066,9508,4
1066,4865,6
1066,405,8
1066,1502,9
1066,1687,10
1066,5047,13
1066,17086,16
1066,1231,32
1066,10309,33
1066,4826,34
1066,16946,37
1066,4422,39
1066,16486,41
1066,19616,42
1066,15170,43
1066,888,46
1066,9579,47
1066,8734,48
1066,7242,49
1066,17777,51
1066,17747,58
1066,11180,59
1066,17964,60
1066,2920,64
1066,4692,65
1066,17528,66
1066,14295,69
1066,5911,70
1087,3519,-1
1087,6160,1
1087,10269,2
1087,4317,3
1087,579,4
1087,13154,6
1087,18399,7
1087,19602,8
1087,5944,9
1087,12715,10
1087,12718,11
1087,11622,12
1087,16905,13
1087,20169,16
1087,797,17
1087,12284,18
1087,8345,19
1087,19431,20
1087,5463,21
1087,963,22
1087,20623,23
1087,19718,24
1087,2912,25
1087,20048,26
1087,10629,27
1087,17203,29
1087,16866,30
1087,18598,31
1087,17503,32
1087,1714,33
1087,16601,36
1087,11320,37
1087,12510,39
1087,15542,40
1087,8866,42
1087,15204,43
1087,8507,44
1092,19355,4
1092,4745,8
1092,16583,10
1092,830,11
1092,15036,13
1092,387,17
1092,9477,18
1092,3799,19
1092,19606,20
1092,7100,21
1092,16100,22
1092,5679,23
1092,4212,24
1092,9211,25
1092,19075,26
1092,5147,27
1092,5023,29
1092,4928,30
1092,10691,31
1092,16705,32
1092,5301,35
1099,4514,0
1099,5606,1
1099,7506,2
1099,16494,3
1099,14826,4
1099,3830,5
1099,5141,6
1099,8539,7
1099,11648,8
1099,11664,9
1099,15498,11
1099,16650,12
1099,7852,13
1099,8112,14
1099,394,15
1099,1953,16
1099,178,17
1099,8213,18
1099,10977,19
1099,2665,20
1099,4839,21
1099,1489,23
1099,2988,24
1099,19602,25
1099,797,26
1103,8286,0
1103,6364,4
1103,1246,8
1103,6823,10
1103,15466,11
1103,9903,14
1103,2980,15
1103,2134,17
1103,15942,18
1103,6971,19
1103,7224,20
1103,1290,21
1103,8643,22
1103,15542,23
1103,16673,24
1103,19779,25
1103,13626,26
1108,6,-1
1108,865,0
1108,11654,2
1108,13100,3
1108,14679,5
1108,9961,6
1108,3212,8
1108,15335,11
1108,7323,12
1115,13046,0
1115,10617,1
1115,5323,2
1115,8658,4
1115,11687,6
1115,20578,8
1115,15775,9
1115,5510,10
1115,402,11
1115,18455,14
1115,11306,18
1115,7556,19
1115,7636,22
1115,5412,24
1115,4622,25
1115,15431,28
1115,19926,30
1115,2133,31
1115,12910,35
1115,15916,36
1115,9346,37
1115,1187,40
1115,19263,42
1115,7224,43
1120,17928,-1
1120,15532,3
1120,9175,4
1120,20262,5
1120,18066,6
1120,11088,7
1120,149,8
1120,7134,10
1120,7539,11
1120,2638,13
1120,5540,20
1120,19850,23
1120,15022,25
1120,18443,31
1120,12919,32
1120,235,36
1120,2561,37
1126,19385,1
1126,15259,2
1126,9804,3
1126,19305,5
1126,9232,6
1126,20134,7
1126,15781,8
1126,9183,11
1126,16494,12
1126,2886,14
1126,8229,15
1126,8145,16
1126,20287,18
1126,3292,19
1126,11663,20
1126,4949,21
1126,10438,22
1126,6892,25
1126,80,26
1126,3870,27
1126,3650,28
1126,16502,29
1126,19252,30
1126,11943,31
1126,20263,32
1126,12461,33
1126,5425,34
1126,1111,35
1126,10848,37
1129,16130,1
1129,15485,2
1129,12584,5
1129,18327,6
1129,2719,9
1129,14558,10
1129,12592,12
1129,4298,13
1129,19476,14
1129,5527,15
1129,13529,17
1129,10740,18
1129,2317,20
1129,5541,21
1129,3641,27
1129,15851,29
1129,7066,32
1129,4072,33
1129,14718,34
1129,13276,38
1129,1014,39
1129,13004,41
1129,858,42
1129,8534,48
1147,3919,-1
1147,16861,-1
1147,14905,0
1147,8823,1
1147,909,3
1147,3413,4
1147,2186,16
1147,18057,18
1147,10926,20
1147,19205,20
1147,20121,21
1147,597,23
1147,10657,26
1147,2586,27
1147,6456,28
1147,8406,30
1147,13098,31
1147,6182,33
1147,9062,34
1147,15633,36
1147,14559,74
1163,1701,0
1163,18275,1
1163,19340,2
1163,1322,3
1163,12907,4
1163,12623,5
1163,6408,6
1163,18940,8
1163,9003,10
1163,73,11
1163,16521,12
1163,17946,13
1169,18404,0
1169,18940,1
1169,628,2
1169,18990,4
1169,5110,6
1169,15301,11
1169,11916,13
1169,15235,14
1169,2889,16
1169,10698,17
1169,4963,18
1169,3361,19
1169,6606,20
1169,8932,21
1169,2730,28
1169,7352,30
1169,5400,31
1169,20496,36
1169,16521,39
1169,18944,40
1169,16708,41
1169,8600,42
1169,5736,43
1169,13670,45
1169,19462,46
1169,3860,47
1169,20097,49
1169,1949,51
1169,8167,52
1169,3437,53
1169,1476,55
1169,5631,56
1169,7114,57
1169,9173,58
1169,19262,59
1169,14775,60
1169,14491,61
1169,18073,63
1169,3624,64
1169,17026,65
1174,3248,-1
1174,11463,4
1174,4149,5
1174,1003,6
1174,14135,7
1174,16704,8
1174,2960,9
1174,491,10
1174,18322,11
1174,11316,13
1174,18802,15
1174,12445,17
1174,19739,18
1174,20106,37
1174,18227,46
1174,10105,47
1174,3785,49
1174,11848,65
1174,16524,68
1174,2369,69
1174,19045,72
1174,6233,87
1174,16365,90
1174,15470,91
1174,10214,92
1238,4258,0
1238,6823,3
1238,19489,4
1238,4986,5
1238,737,6
1238,14826,8
1238,5328,11
1238,19716,12
1238,11943,14
1238,12919,17
1238,9021,18
1238,12064,19
1238,80,23
1238,1895,24
1238,5881,25
1238,6937,26
1238,12499,28
1238,2677,29
1238,11633,30
1238,1308,32
1238,19252,34
1238,11765,35
1238,15900,37
1238,14189,38
1238,5345,41
1238,10830,45
1238,6491,46
1238,16494,47
1254,9941,0
1254,5606,2
1254,4113,3
1254,9394,4
1254,15713,5
1254,4965,6
1254,16820,7
1254,13006,8
1254,2970,9
1254,3431,10
1254,19429,11
1274,751,0
1274,17584,1
1274,15771,2
1274,9705,3
1274,20251,4
1274,10848,5
1274,16502,6
1274,10788,7
1274,19377,8
1274,15092,13
1274,4998,14
1274,11842,15
1274,1111,16
1274,14826,17
1274,8822,19
1274,11369,20
1274,18254,21
1274,6409,22
1274,8934,23
1274,20443,24
1274,1473,26
1274,13995,27
1274,6015,29
1274,13234,30
1274,15713,32
1274,4250,33
1274,5576,34
1274,2297,35
1274,7964,36
1274,18182,37
1274,11233,38
1274,5924,39
1274,20242,40
1274,19555,41
1274,2780,42
1274,1357,43
1274,10250,47
1274,13272,48
1274,18440,50
1274,12963,51
1274,15862,52
1274,4482,53
1274,2536,54
1274,2997,55
1274,8681,56
1274,13188,57
1274,15167,58
1274,13259,59
1274,13088,61
1274,12311,62
1274,7811,63
1274,20134,64
1274,15701,66
1274,8573,68
1274,15578,70
1274,7820,71
1274,2412,72
1274,18493,73
1285,17019,2
1285,13212,3
1285,8872,4
1285,2153,5
1285,12991,6
1285,7652,7
1285,2581,9
1285,16433,11
1285,13402,12
1285,967,17
1285,15985,18
1285,3799,19
1285,19075,20
1285,9477,21
1285,4695,22
1285,16385,23
1285,11425,24
1285,5973,25
1302,17819,0
1302,1334,1
1302,18963,2
1302,1828,3
1302,11604,6
1302,12061,7
1302,20175,8
1302,16686,9
1302,12927,11
1302,6529,12
1302,18903,13
1302,18174,15
1302,2090,17
1302,6577,18
1302,523,19
1302,17281,20
1302,10205,21
1302,653,22
1302,5349,23
1302,8885,24
1302,8456,25
1302,4857,26
1302,17363,27
1302,3195,28
1302,4642,30
1302,3260,32
1316,16049,0
1316,3703,2
1316,9011,3
1316,19174,4
1316,15265,9
1316,8498,13
1316,12526,14
1316,2204,15
1316,1595,16
1316,17651,17
1316,8567,18
1316,17359,20
1316,4908,21
1316,10081,22
1316,913,23
1316,5286,24
1316,15360,25
1316,2197,27
1316,3632,28
1316,303,29
1316,18679,30
1316,10737,31
1316,19036,32
1316,378,33
1316,3944,34
1316,17780,35
1319,9929,0
1319,14356,3
1319,5728,8
1319,1846,13
1319,18615,14
1319,10233,20
1319,19075,27
1319,11476,47
1319,9644,49
1319,3361,53
1341,14819,-1
1341,1714,0
1341,1133,1
1341,14520,3
1341,12311,4
1341,14399,5
1341,700,6
1341,414,7
1341,1144,8
1341,20475,9
1341,16193,10
1341,11468,11
1341,280,12
1341,14295,13
1341,14077,14
1341,10689,15
1341,11629,16
1341,8313,18
1341,2930,20
1341,4965,21
1341,13563,23
1341,14453,24
1341,5881,25
1341,4983,26
1341,12103,28
1341,468,31
1341,3692,32
1341,11517,34
1341,14765,35
1341,1740,36
1341,8063,37
1341,13613,38
1341,20134,40
1341,11347,43
1341,20394,44
1341,19256,47
1341,4483,51
1341,19243,52
1341,60,53
1341,3284,54
1341,11206,55
1341,15640,67
1346,6460,0
1346,20626,1
1346,15057,3
1346,18464,6
1346,11163,10
1346,10540,13
1346,2770,20
1346,8656,22
1346,6695,24
1346,7260,26
1346,3600,27
1346,317,28
1346,371,29
1350,1960,0
1350,18425,1
1350,5260,2
1350,13973,3
1350,209,4
1350,12712,6
1350,10630,7
1350,10442,8
1350,7865,9
1350,19973,10
1350,13351,11
1350,7962,12
1350,13056,13
1350,18154,14
1350,12228,16
1350,2177,17
1350,3390,21
1350,12868,22
1350,9289,23
1350,15098,24
1350,3285,25
1350,16732,27
1350,7558,28
1350,18556,29
1350,14262,31
1353,8030,-1
1353,20631,1
1353,4393,2
1353,12594,5
1353,176,6
1353,18728,7
1353,3964,9
1353,18649,10
1353,1534,15
1353,14994,16
1353,9333,17
1353,20334,18
1353,5249,19
1353,7619,23
1353,360,24
1353,2971,29
1353,5755,30
1353,15670,31
1353,7855,36
1353,1746,37
1353,10948,38
1353,9394,39
1353,5763,41
1353,8481,42
1353,8266,51
1363,4747,0
1363,19254,2
1363,18967,8
1363,5751,10
1363,20365,12
1363,20561,15
1363,1149,16
1363,3422,24
1363,3510,27
1363,11369,28
1363,14017,31
1363,1248,34
1363,6593,39
1371,19274,1
1371,14463,2
1371,17869,3
1371,15935,4
1371,6287,5
1371,17200,6
1371,10786,7
1371,11886,8
1371,8169,9
1371,9681,11
1371,9281,12
1371,3001,13
1371,1698,14
1371,8356,15
1371,15750,17
1371,5864,18
1371,7187,19
1371,18995,20
1371,4743,21
1371,7645,22
1371,277,23
1371,6533,24
1371,5968,25
1371,9623,26
1379,3077,-1
1379,9007,-1
1379,9172,4
1379,2090,6
1379,17247,7
1379,9392,9
1379,6498,11
1379,14604,14
1379,6899,15
1379,6435,16
1379,7430,22
1379,9557,24
1379,19284,28
1383,5739,-1
1383,6985,0
1383,20624,3
1383,10759,4
1383,13592,8
1383,4839,9
1383,10913,11
1383,8300,12
1383,19771,13
1390,10672,1
1390,12075,5
1390,405,9
1390,19688,10
1390,4029,11
1390,2272,12
1390,8288,13
1390,2627,14
1390,9323,15
1390,5668,18
1390,6736,19
1390,19751,23
1390,13345,24
1390,2264,25
1390,1641,26
1390,4148,27
1390,1687,29
1390,11313,31
1390,20445,32
1390,13371,35
1398,5084,-1
1398,17390,1
1398,3968,2
1398,9429,12
1398,17273,19
1398,19199,20
1398,11241,22
1398,9508,23
1398,9145,24
1398,4753,26
1404,5069,-1
1404,18137,-1
1404,13661,1
1404,20553,4
1404,19466,9
1404,14597,12
1404,17802,14
1404,8542,18
1404,17408,20
1404,7760,25
1404,11019,28
1404,16936,31
1404,14937,38
1404,13221,40
1404,830,43
1404,17708,47
1404,12125,48
1404,5712,51
1404,14904,53
1404,6677,61
1404,11810,67
1404,10296,70
1404,12961,71
1404,3859,72
1404,9211,75
1404,9493,78
1415,12597,-1
1415,8488,1
1415,1635,2
1415,3460,3
1415,20141,4
1415,16230,5
1415,19645,6
1415,381,7
1415,6522,8
1415,15309,15
1415,4824,16
1415,7729,17
1415,5725,18
1415,7111,22
1415,1393,24
1417,6346,-1
1417,15548,6
1417,14484,7
1417,10606,10
1417,18376,11
1417,11286,12
1417,4674,16
1417,1528,20
1417,5808,22
1417,15066,28
1417,17836,29
1417,5322,38
1417,14831,39
1417,1246,43
1417,6720,47
1417,13845,48
1417,1917,49
1417,15255,53
1454,8519,0
1454,16992,3
1454,10468,4
1454,6732,5
1454,6220,6
1454,20474,7
1454,10921,8
1454,10977,9
1454,2132,10
1454,14509,11
1454,5023,12
1454,6433,13
1454,8437,14
1454,19075,15
1456,20056,0
1456,13297,1
1456,3856,2
1456,17494,6
1456,16797,11
1456,5656,12
1456,17996,14
1456,3381,16
1456,5620,18
1456,7272,19
1463,18628,-1
1463,15335,-1
1463,12173,1
1463,5878,2
1463,16585,3
1463,9168,5
1463,11654,7
1463,1052,8
1463,1444,11
1463,5888,12
1463,20121,17
1463,3919,19
1463,18026,20
1463,15312,21
1463,6,22
1481,15781,0
1481,1133,1
1481,9457,2
1481,8324,5
1481,7573,6
1481,7301,8
1481,16866,9
1481,3606,10
1481,15090,11
1481,18421,12
1481,10848,16
1481,17276,17
1481,5572,18
1481,14008,19
1481,16663,20
1481,19770,21
1481,9259,23
1481,19466,24
1481,13622,25
1481,2006,26
1481,19075,27
1481,9477,28
1481,5679,29
1481,19008,30
1481,4248,31
1505,2553,-1
1505,19486,-1
1505,16277,1
1505,1357,3
1505,7411,4
1505,8346,8
1505,2464,9
1505,10564,11
1505,8140,12
1505,2132,14
1505,11656,16
1505,5264,17
1505,11359,18
1505,6581,19
1505,6181,20
1505,14509,22
1505,8248,24
1505,9530,25
1505,16583,28
1505,1056,35
1505,2690,36
1505,1980,37
1505,16805,45
1505,5746,46
1505,20267,50
1505,13734,52
1505,16770,54
1505,7459,55
1505,2541,58
1519,13368,1
1519,1714,3
1519,4058,4
1519,19431,5
1519,2151,9
1519,7970,10
1519,20216,11
1519,13959,12
1519,19950,15
1519,1393,17
1519,15499,18
1519,2617,19
1519,13123,20
1519,16406,21
1519,6933,22
1519,9346,23
1519,14277,24
1519,18241,25
1519,15744,26
1519,5382,27
1519,1746,28
1519,18425,30
1519,16289,31
1524,4901,1
1524,20624,2
1524,5048,3
1524,19224,7
1524,4321,11
1524,20551,16
1524,3129,17
1524,512,19
1524,12316,20
1524,18312,23
1524,6168,26
1524,2368,27
1524,12129,30
1524,2090,33
1524,17657,34
1524,1951,35
1534,10926,-1
1534,20121,2
1534,2186,3
1534,6197,4
1534,3919,5
1534,18057,6
1534,16861,8
1542,3268,-1
1542,412,1
1542,8656,2
1542,17379,4
1542,20607,9
1542,2770,10
1542,12952,15
1542,3088,17
1542,2040,18
1542,9507,19
1542,11390,20
1542,17353,21
1545,16731,0
1545,16298,1
1545,11006,2
1545,6472,3
1545,11740,6
1545,1712,7
1545,15914,8
1545,17947,12
1545,11610,13
1545,120,15
1545,6971,17
1545,6625,19
1545,16254,20
1545,2144,21
1545,17494,22
1545,28,23
1545,12929,24
1545,4710,25
1545,4768,26
1545,10976,27
1545,9457,28
1545,16313,31
1545,4688,32
1545,17530,33
1545,19130,34
1545,16643,35
1545,12789,36
1545,5602,39
1545,15726,41
1554,13740,0
1554,3830,3
1554,14321,7
1554,2270,13
1554,13439,18
1554,11673,21
1554,16502,23
1554,10474,24
1554,19889,27
1554,10848,28
1554,12510,29
1554,2579,30
1554,19950,31
1554,3804,32
1554,3976,33
1554,2243,34
1554,3632,36
1560,2026,0
1560,3725,3
1560,5609,10
1560,12173,11
1560,6,36
1560,12295,37
1560,9060,40
1560,12226,46
1560,3212,50
1560,10825,51
1560,845,61
1560,10350,67
1588,1949,0
1588,17512,2
1588,10801,4
1588,2886,5
1588,5660,8
1588,18490,10
1588,15905,17
1588,10323,19
1588,2727,23
1590,4231,-1
1590,1927,-1
1590,2251,-1
1590,3452,-1
1590,11989,1
1590,16507,11
1590,5907,19
1590,15526,20
1590,9405,22
1590,19158,23
1590,5783,24
1590,13209,25
1590,5145,26
1590,6323,36
1590,15359,43
1590,7414,44
1601,16494,0
1601,10251,1
1601,4949,2
1601,10024,3
1601,1189,4
1601,3976,5
1601,14277,6
1601,17652,7
1601,11878,8
1601,8195,11
1601,16971,12
1601,3234,15
1601,10414,16
1601,19164,17
1601,3559,18
1601,17707,20
1601,8439,21
1601,15053,22
1637,18093,-1
1637,17946,-1
1637,19789,1
1637,19561,2
1637,18156,5
1637,14243,8
1637,13401,10
1637,9003,11
1637,16521,12
1637,2508,13
1637,8964,14
1637,6408,15
1637,12623,16
1637,10666,17
1637,19676,18
1637,1179,20
1637,16591,23
1637,16845,24
1637,16067,25
1637,8408,26
1637,3161,27
1637,13126,29
1637,2964,31
1637,5750,40
1639,10233,-1
1639,16355,-1
1639,6776,-1
1639,17415,4
1639,1094,11
1639,20207,14
1639,12818,21
1639,14528,22
1639,15021,24
1639,3473,27
1639,10470,28
1639,18062,30
1639,11273,31
1639,13946,32
1639,5954,34
1639,16894,39
1639,8951,49
1639,19363,56
1661,15640,-1
1661,2644,0
1661,1199,2
1661,4779,3
1661,20316,4
1661,14796,6
1661,10438,8
1661,1866,9
1661,8894,12
1661,10636,13
1661,10708,14
1661,280,15
1661,10596,16
1661,8796,17
1661,296,18
1661,1626,19
1661,8063,20
1661,10022,21
1673,18830,2
1673,4184,3
1673,16457,4
1673,8539,6
1673,4865,7
1673,8169,8
1673,14037,11
1673,11759,13
1673,7294,16
1673,17504,17
1673,16114,19
1673,2264,22
1673,2401,24
1673,19589,25
1673,4058,26
1673,1687,28
1673,10878,29
1673,14134,30
1673,16518,33
1673,4148,34
1673,20415,35
1673,1373,36
1673,7499,37
1679,3327,1
1679,7696,6
1679,12961,14
1679,14616,20
1679,1078,22
1679,13431,24
1679,7767,25
1679,18491,27
1679,16255,28
1679,4013,32
1682,13129,0
1682,10074,1
1682,4954,4
1682,11803,5
1682,20066,7
1682,19991,8
1682,3669,9
1682,9984,10
1682,15916,11
1682,7085,12
1682,17524,13
1682,12612,14
1682,18726,15
1682,6672,16
1682,17114,17
1692,11269,0
1692,16205,3
1692,5722,4
1692,2581,5
1692,9681,10
1692,19033,12
1692,10089,15
1692,18726,16
1692,11621,17
1692,4369,18
1692,20163,19
1692,8507,20
1701,16556,3
1701,715,7
1701,2972,8
1701,13852,12
1701,17604,13
1701,15726,14
1701,2274,16
1701,7935,17
1701,17066,18
1701,7611,19
1701,11896,20
1701,6924,24
1701,4548,25
1701,10901,28
1701,5761,29
1701,397,33
1701,1849,36
1701,13571,43
1701,14947,47
1701,13708,48
1701,13435,51
1703,7545,0
1703,14378,1
1703,7077,2
1703,13153,3
1703,3884,4
1703,4430,5
1703,14160,6
1703,17203,7
1703,13688,8
1703,4305,9
1703,1587,10
1703,9550,11
1703,2605,13
1703,18986,14
1703,16866,15
1703,18332,16
1703,15090,18
1703,16035,19
1703,20048,21
1703,13930,23
1703,17889,26
1703,9974,27
1703,10830,29
1703,11323,36
1703,11263,50
1703,8050,54
1703,2487,55
1703,7084,57
1712,9956,-1
1712,18474,-1
1712,2171,0
1712,14663,2
1712,15907,4
1712,2367,9
1712,15877,12
1712,16065,15
1712,583,18
1712,13990,19
1712,7060,21
1712,595,22
1712,11255,24
1712,16471,28
1712,6590,29
1712,12129,30
1712,2655,42
1713,13368,2
1713,17034,3
1713,10041,4
1713,19386,6
1713,8714,7
1713,14982,8
1713,3499,11
1713,17631,15
1713,11377,16
1729,508,0
1729,2980,1
1729,15185,2
1729,15893,3
1729,20004,4
1729,4954,5
1729,17114,6
1729,4301,7
1729,9346,8
1729,19823,9
1729,15775,10
1729,817,11
1729,12766,12
1729,6672,13
1729,9383,15
1729,11157,16
1729,17211,18
1729,19991,19
1729,13784,20
1729,14615,21
1729,20372,22
1729,2134,23
1729,6606,24
1730,7416,0
1730,2058,1
1730,18315,2
1730,7874,3
1730,4253,4
1730,6060,6
1730,17324,7
1730,9847,8
1730,10834,9
1730,14370,10
1730,8082,11
1730,20380,12
1730,9504,13
1730,3888,14
1730,2551,15
1730,9471,17
1730,18852,18
1730,20285,19
1730,8768,20
1730,10107,21
1730,15147,22
1730,7120,23
1730,18645,24
1730,7596,26
1730,17071,28
1730,1906,29
1730,13056,30
1730,18824,31
1730,12506,32
1730,20232,33
1730,12228,34
1730,5355,35
1730,7558,36
1730,663,37
1730,6026,38
1730,6137,40
1730,12897,41
1730,19825,42
1730,19969,43
1730,17663,44
